,PC1 - CVR: 59.03494%,PC2 - CVR: 79.78684%,PC3 - CVR: 86.38222%,PC4 - CVR: 90.61222%,PC5 - CVR: 93.05592%,PC6 - CVR: 95.19849%,PC7 - CVR: 96.48024%,PC8 - CVR: 97.55565%,PC9 - CVR: 98.22377%,PC10 - CVR: 98.68405%,PC11 - CVR: 99.05712%,PC12 - CVR: 99.31350%,PC13 - CVR: 99.47341%,PC14 - CVR: 99.59341%,PC15 - CVR: 99.69998%,PC16 - CVR: 99.75044%,PC17 - CVR: 99.79340%,PC18 - CVR: 99.83438%,PC19 - CVR: 99.86488%,PC20 - CVR: 99.88476%,PC21 - CVR: 99.90209%,PC22 - CVR: 99.91634%,PC23 - CVR: 99.92930%,PC24 - CVR: 99.93908%,PC25 - CVR: 99.94685%,PC26 - CVR: 99.95408%,PC27 - CVR: 99.95968%,PC28 - CVR: 99.96487%,PC29 - CVR: 99.96866%,PC30 - CVR: 99.97202%,PC31 - CVR: 99.97500%,PC32 - CVR: 99.97772%,PC33 - CVR: 99.97983%,PC34 - CVR: 99.98182%,PC35 - CVR: 99.98346%,PC36 - CVR: 99.98496%,PC37 - CVR: 99.98633%,PC38 - CVR: 99.98742%,PC39 - CVR: 99.98849%,PC40 - CVR: 99.98944%,PC41 - CVR: 99.99018%
1161.9976,-0.03265680034246187,0.008848306541774537,-0.0018479982417804902,-0.030204094611059884,-0.027736349267860373,-0.05718151342581327,-0.01630423202402614,0.00814698709487892,-0.030028247693535882,0.03877097003773716,-0.017784023392194905,-0.018826869627384512,-0.03992839934833185,0.003408877273822946,0.057782052312532084,-0.08781410030100345,0.006920488408779714,0.0004130984243658587,0.027570808291515255,-0.0016911787872834877,0.0023992225556997674,0.0010154363530961157,0.0019525086644398473,0.017421560966315447,-0.005689046477752986,0.018317655162365973,-0.0439446963396884,-0.007334402046158117,0.008080329209919307,0.01355207564942424,-0.004341183727089483,0.01629000130064925,0.0197491230379897,0.013705915754941258,-0.05084546246261971,0.06675761503544052,0.03960201320607437,-0.0601757676230772,0.008689091844048542,0.05109590189954685,0.03537924814321086
1161.0657,-0.036215291230903855,0.011532196323751494,0.015360765358887163,-0.030804790498124568,-0.018524771464500094,-0.05467543778112042,-0.026154058940373294,0.005246170794431927,-0.02693822532925255,0.02684914227460511,-0.016082955070318705,-0.025658964242728673,-0.03338146743935161,0.017044945942596326,0.053361326378930485,-0.07077583262460571,0.000565844918695943,0.010696792711430005,0.02135926448339547,0.00953866629063797,0.007327913015969568,0.007420855981059422,-0.0027538038291048767,0.009603637478907976,-0.0011697507233839628,0.019353847028555124,-0.03739224673944534,-0.002754056078917972,0.010541003464692634,-0.0013444449753245537,-0.01583062986870341,-0.006434854108214398,0.009892017463539488,0.019516432422792152,-0.0505380785374571,0.06905600043801668,0.037616782178603286,-0.06234839753776921,0.018110652593502894,0.05483782978518213,0.04753767135638468
1160.1339,-0.03772494080240343,0.021403183700967904,0.029191508025008323,-0.016023419349198972,-0.0008955108492909978,-0.06447326156712971,-0.0273949479016689,-0.0032437032610429417,-0.013182875137547276,0.02449332073121505,0.0059990162184953765,-0.019301720747383445,-0.029762385649177756,0.018094783618077603,0.050719258089088226,-0.06848838180431327,-0.018537333530967266,0.03419331460003428,0.02022973584862078,0.021988892058794226,-0.013366473971711175,0.01971516258049488,0.009106931014258388,0.013180046002500646,0.0009373202785690111,0.011584357494694079,-0.018978198049357995,-0.0023010008551014633,0.014570547974701871,-0.00972793858482187,-0.027484659746763535,-0.01936562175857555,0.004005309896515754,0.019992103524003903,-0.03495958044906355,0.061303724826018355,0.035407849212204294,-0.06856728266746828,0.02723609180815481,0.06351918851009018,0.05680619122431454
1159.2021,-0.039122024645257665,0.031049594612212017,0.03636648896569848,-0.005573874535309183,0.01091463509909374,-0.0696026870489015,-0.030861110843043278,-0.008047451440503573,-0.019958470689964446,0.022810111498435884,0.012074962010339212,-0.019942912420547135,-0.031331881093838825,0.007030151399958121,0.052117873763251846,-0.055861317751842686,-0.010828636241392802,0.04961233443380898,0.031012092445540176,0.022392553367681547,-0.01604951691647099,0.020788202807201478,0.004565734221732924,0.018320334107124834,0.003140951350274971,0.012035680024635828,-0.015678367713425484,-0.00023542064364648682,0.019622283831628434,-0.006159470097661634,-0.05425185776374252,-0.02285786346421055,0.009968155131933257,0.02717109484659581,-0.03325409132944834,0.04813480619730764,0.047217672924032505,-0.05659373389761381,0.032433920706098296,0.0788407580824502,0.05339611417749682
1158.2702,-0.04199330369317968,0.031298424746877766,0.05040154521717216,-0.0034718601894024106,0.014474958543512578,-0.07007158145821696,-0.03849367328039777,-0.004654060602550391,-0.02117321763730053,0.004677208588274247,0.005263573529421773,-0.020673205045614672,-0.0312502222875957,0.018535521874891308,0.05231999086733529,-0.03562031555505924,0.008613893928717633,0.05593731042390432,0.03703138423546496,0.009882767063593178,-0.004895909643718741,0.019058531088966556,-0.011815145368199307,0.029604638458620453,0.005809982528807656,-0.0038793706770401397,-0.013335488484345603,0.00246971985666464,0.03532172671797056,-0.008870782037070637,-0.06420159749539053,-0.030751253319840917,0.0007296305765781769,0.027509019401491096,-0.015569941540882388,0.0423974249247758,0.052836927184023774,-0.047338691622890804,0.04831443995354866,0.07566086622415936,0.053736543024014385
1157.3384,-0.04262606132122022,0.036047695588261465,0.050052557126093404,0.004478161560078224,0.020378735569750787,-0.06352798529660095,-0.04374662227787228,-0.014091842218298345,-0.01638548078235857,0.010618231120050284,0.007883485946681345,-0.015893294504003577,-0.018489357345041438,0.018899536761466728,0.052934742599756064,-0.04369342708076265,0.016743174267280895,0.059468291868153375,0.02520440784395995,-0.0004629934128338093,-0.024842804299848045,0.012042653879811125,-0.0028443387824669797,0.038497543626209295,-0.006144667538882725,0.006838903693281289,-0.006889943133204852,0.006486918480297501,0.027722132133041203,-0.02042842161719866,-0.0710581676732764,-0.008042919896159162,0.002731109342322522,0.03738199692555771,-0.019271056489269748,0.03647117500054675,0.04709747856481523,-0.03493241394888204,0.041575670309081825,0.05974582659066241,0.062140752187374415
1156.4066,-0.04142062228663311,0.03691190491011581,0.050743450092836116,0.003966446403229047,0.025466124787229653,-0.06461756958361305,-0.039610060713727475,-0.01675386097377238,-0.012405582168317343,0.029912081151300566,0.007831444194591482,-0.015142555533283178,-0.029760827584770166,0.00775059104493591,0.05541342854547203,-0.04327057635000009,0.004686154994236095,0.0561077923230926,0.024736090008322296,-0.00019093051722750263,-0.024279714123000996,0.018248754358484682,-0.0021523550791997677,0.03563472986740092,-0.020970085744386305,0.022425060408706524,0.007022895638903801,0.013078952883196089,0.015970670167669294,-0.011945224552791048,-0.08540945950097996,-0.00481714206428638,0.0030591604742030245,0.04985703916093878,-0.0258935140580862,0.03712392178315139,0.03867738879012793,-0.03284866645965125,0.025512621067241156,0.045647235404295695,0.05122158238726504
1155.4747,-0.04014594635897361,0.03404933318457652,0.04768995391089373,-0.0015501601657596125,0.014600052484734352,-0.06967947303060323,-0.0311768931117627,-0.00942410038636495,-0.02111896284858789,0.030507610346954768,0.007128251531187448,-0.020870193373442023,-0.03470782899239712,-1.7858214115169738e-05,0.054143031016101816,-0.04553907979968222,-0.0078028604863713,0.043781780885687654,0.043602437342851935,-0.006169088992218465,-0.010148802729385833,0.035282287800254955,-0.014162156873591932,0.03391867889503757,-0.013123170956508315,0.0042118685651768555,0.018392697345278,0.01599708616332771,0.03551680043757997,-0.009629141618620515,-0.07520604287800889,-0.017049688034838445,-0.0024429937442250857,0.05920950985250379,-0.004278042716835826,0.033693507504422245,0.03231793415808088,-0.04971617506360432,0.03631048005632481,0.03170729360056932,0.04562154619669158
1154.5429,-0.03862183475748204,0.034075709784191284,0.03774117913805033,8.725128630120742e-06,0.005800281824074235,-0.06979602361843712,-0.028039668023774774,-0.01027026501012069,-0.018860585059272524,0.03360944399245974,0.011622921377353964,-0.023127929413356303,-0.026243505526138893,0.0013625547187958668,0.05718664004190962,-0.0568941736003748,-0.01680440269901833,0.03514542409705235,0.04900294670172754,-0.004716908097911928,-0.012362041116037994,0.039720131983146875,0.004915678246585024,0.03118720179498201,-0.01577862787650887,-0.0022910194706550076,0.014122280225449126,0.006315834596329937,0.04637332535760305,-0.02578760921998645,-0.05515963835946526,-0.010907198986743444,-0.021637038064230285,0.049709294956296474,0.011842988265324308,0.028401372822350064,0.02718281999053493,-0.014178985692059465,0.02149193962592299,0.040488436468773446,0.047511924620322894
1153.6111,-0.03839117258789532,0.028004548071446964,0.029276959741922386,-0.00795777845597558,-0.0017755759331178937,-0.06357805915079735,-0.02636486926800911,-0.00010086480718554357,-0.018492798568589534,0.026184480344878046,-9.340701360469346e-06,-0.018781831670000762,-0.03797650621349162,0.009130838816826869,0.06473391923709142,-0.06714247587398356,-0.007458968189843869,0.02250201312040469,0.0530395253387888,-0.017782391719954962,-0.005950854483034067,0.03393824501854813,0.012649339140630043,0.033558450126372694,-0.030954337954401064,-0.01274765698134106,0.0020559291029030174,0.006574737226689968,0.03246646286224992,-0.018092804941163543,-0.0443243818995896,0.016620108000696604,-0.03268284458915338,0.05931959635862196,0.007657054035125731,0.027561771678378942,0.00965132007682416,0.0011226178249566841,-0.004626322283727413,0.04380944153187527,0.04150372657788942
1152.6792,-0.03735976748330622,0.02475603947677965,0.011182396379085016,-0.013024153131181385,-0.003153803790086937,-0.056582458450973254,-0.02435796406770638,0.015930965075640083,-0.023077800001777275,0.014749784289390347,-0.013550027273043741,-0.005334101870416141,-0.055448419387776914,0.007699026970407479,0.062188389056666425,-0.07590488881102127,-0.0017118183729092403,0.0037799265625622306,0.059307135948069224,-0.03252064848104717,0.007879477225410362,0.026339108111837303,0.017975610180304694,0.030196545435629336,-0.028873430578560164,-0.027528299758887154,0.00029265407999215883,0.010138985179986997,0.017097716274809868,-0.02472938965055999,-0.02343696223763347,0.02212495738589046,-0.023825372879087134,0.06421399281811312,-0.0013240106309555062,0.020724842669479424,0.002370184605228585,0.002360471110829236,-0.012788027365999662,0.031343112019147704,0.04000177011478754
1151.7474,-0.03699696850131623,0.026472584225685082,0.00801251625526833,-0.01036690103815267,-0.0013742515936847517,-0.05603941726854993,-0.02074698735641987,0.020265804046513094,-0.020658325055918324,0.016110525824542508,-0.01222046817344158,-0.001602571238239889,-0.05960466204897307,0.01224802961548698,0.06194889913641365,-0.07067483470004748,-0.004077885276057503,0.0004580118503757584,0.07111154208181372,-0.029227714201098782,0.008373383623576269,0.030454374362197844,0.023275406170098097,0.026445637207634275,-0.02585340164346193,-0.029530106647972704,0.012300731828319002,0.01067968462673005,0.017573392533407974,-0.03169410636554596,-0.01991051255463983,0.008063393167454235,-0.038335609617794406,0.06386058670695478,0.01848303746560514,0.020500202808308898,0.004108375104203026,0.030729512903829536,-0.0014499925562475057,0.03878908778950499,0.025516571579839338
1150.8156,-0.035989800892783766,0.02365860772063445,0.013392108497475356,-0.014963165231325605,-0.009204748259828855,-0.053168865050758955,-0.02030244259191356,0.01331878606415433,-0.022987729780209815,0.021727165464847372,-0.012977768820972766,-0.007240856759082347,-0.051404839809566505,0.014253067412742087,0.06810983964309547,-0.07721161698710724,-0.004071870545269439,-0.00125348219885407,0.07553152430157711,-0.027249134248605027,0.00972185480146876,0.04068761918454451,0.02756443429181175,0.02097488216363656,-0.03124179036165466,-0.02937556897931942,0.021318274512192266,0.023451807251582166,0.01918830907599139,-0.042724648732363577,-0.012077753854753502,0.007766867269771094,-0.06000771838287553,0.06297864142395461,0.04081324098443644,0.014420800353388793,0.00786266758899263,0.025039832492395834,-0.005685890683014017,0.0430153054823245,0.011498739986681952
1149.8837,-0.035558770780422785,0.023317637847908537,0.006793109204320871,-0.016390395285083192,-0.010493276703454846,-0.046903197765455464,-0.021604083011434665,0.0076591311527097975,-0.02855923908527085,0.02306319669635588,-0.01692173475072914,-0.0014528209567931788,-0.039077189977904644,0.0034108372194088295,0.06606547106148758,-0.08308171710015669,-0.006116702870509021,-0.014699820029336091,0.08065698067749766,-0.03856480536409236,0.023847208922766303,0.0369242636732166,0.02691551728275839,0.017224604117880106,-0.027474826548208278,-0.015380374384697639,0.008395457456290223,0.027382060920847707,0.017995518815764333,-0.061162870775132994,-0.00571254658248753,0.015128848563612516,-0.06102239692477956,0.053089517207794784,0.03497542704941344,0.012114703947168765,0.0009227617354209598,0.01808085710204309,-0.01402079096173302,0.020919758531867835,0.013618927086290807
1148.9519,-0.0372764967554369,0.025884298299682498,0.004456481630871418,-0.008428102530484125,-0.007152434436257188,-0.041111958578987674,-0.021793543560581146,0.01224130131646347,-0.026870602635582733,0.017414204055342532,-0.01246568458719571,0.008680044368277202,-0.03656982231259293,0.0026880638508284347,0.059563784565887824,-0.084318958731682,-0.0027994959446269144,-0.020135349009714917,0.08544403644517208,-0.04681431366919887,0.015616509500301155,0.041921844631108277,0.012154776485303541,0.018724724312253343,-0.03252185688180439,-0.025926225445164285,0.0009466126230373563,0.006110133903644879,0.009206258738970987,-0.06134710164855153,-0.0013388197017258677,0.017029877500497847,-0.05358815931824581,0.052213090262015205,0.027365130541186677,0.018801671213355846,-0.004194275298999905,0.04019633969247154,-0.018389558675521507,0.010805794984045144,-0.0030024150279204243
1148.0201,-0.03870578482789247,0.02400898136009696,0.009425211828597388,-0.006237846414553239,-0.012264813884474656,-0.03832179199722207,-0.020341379611414034,0.017283665998323136,-0.027119607142809914,0.012032547292524924,-0.013804184930014635,0.006490600769935025,-0.035669529513446,0.015420168729093435,0.05712003922643571,-0.08995786408894317,-0.0074113038275309675,-0.013352602075553381,0.07863222602214277,-0.05092617680259624,0.012689002754399345,0.04294518381249831,0.011622921329972526,0.015573247966452956,-0.04135633049184883,-0.04661309429016431,-0.0030908772993467736,-0.0030601416136038792,0.016590057344778773,-0.05031148526221347,0.004752381229647208,0.025575020220656088,-0.05298269585228704,0.05626164234016788,0.020095376430925196,0.014104769705656042,-0.0028709872832726286,0.042044485065222154,-0.02889273299234985,0.007888067943595476,-0.006129854624885755
1147.0882,-0.03671728478814831,0.02005901003560802,0.014860971571637124,-0.013410945257350383,-0.013107745447157756,-0.04403982474395473,-0.019231832167799244,0.009748878537249726,-0.01966786168202083,0.024382198224680223,-0.017766774669616375,-0.006900989475939535,-0.04728297176183677,0.024683737749742068,0.057296436259790154,-0.0825855169648018,-0.007035351730314457,-0.01783751535739128,0.06621266245970654,-0.05460608370623287,0.02492815495761894,0.04375359774813626,0.009035407882727097,0.0129749219823783,-0.04290519820881242,-0.038220503720182694,0.004826548699607828,0.006948500904626311,0.01958996422505948,-0.040559807646249744,-0.00799157236224216,0.030758995823744504,-0.060734363648402886,0.07587413119704449,0.015097474460017222,-0.0012518721469218484,-0.003900424487387112,0.04112502658112655,-0.030220958216063264,0.01943628287804562,-0.0006811192494580881
1146.1564,-0.03595421349735612,0.022109164448162924,0.01715361677651087,-0.010949224730207633,-0.008495334931272485,-0.045964066793581254,-0.020352235708852057,0.00293610874997831,-0.017834193230240148,0.02980850586444123,-0.012515700292799492,-0.007897498935169441,-0.047619447940767695,0.017704057232537266,0.0589111499501415,-0.07335267852670647,-0.005084657395441786,-0.023288541169226833,0.0656109048260178,-0.04216608333564657,0.019103265483999637,0.04074912299402313,0.00906952436184187,0.007138638305616794,-0.056045012297387564,-0.030783251136493595,0.013595691002342543,0.007560091987765625,0.01769277046281264,-0.058065054577139986,-0.014792686292547125,0.007095842387381892,-0.05880177656362571,0.06464058727547727,0.03534003551870173,-0.017729842216988083,0.011551471143868335,0.06130983000107774,-0.018177974816978602,0.01711138492645693,-0.0028060308255505044
1145.2246,-0.03848636868156923,0.024329609390144034,0.02174790630574269,-0.007184244800647411,-0.0057425211920456,-0.0405277983102089,-0.015595321519217113,0.004410953899508451,-0.017353212689992972,0.01581195306963625,-0.00876996273416908,0.0001090914813368773,-0.036473396620332554,0.019250892052726436,0.04772361998734472,-0.0799335235108567,-0.010518734694667369,-0.027354199048275518,0.06314648467791818,-0.035539574630806994,0.022671547115559115,0.04992679599316308,0.003932328962719518,0.008912024338040555,-0.06275488518246274,-0.03472631239714151,-0.007094485429852699,0.003698447873819319,0.026521925312149405,-0.06114392320004604,-0.015916922903179722,-0.0004392624207201645,-0.06499290902574391,0.05374013032289882,0.03924463502842174,-0.014013058967598304,0.004362018360444557,0.07372625017704147,-0.021631173710735144,-0.00282410680252154,-0.005070476007487317
1144.2927,-0.038821754322022686,0.022348574828613185,0.027035166398110124,-0.004183020786575877,-0.0070484705718496885,-0.03714745450369397,-0.018341371640555236,0.0030594039482847745,-0.007716870739636036,0.01942545141387724,-0.008049735390691867,0.0016185390018384537,-0.03457732307413591,0.025824162399703053,0.03376581194892462,-0.08409415852405744,-0.011540053421616386,-0.02957886325153181,0.04650064475121505,-0.04831956547197294,0.03405989488677813,0.04452342727261463,-0.01156114331857379,0.016130306161933002,-0.06789359964707553,-0.02542096824974232,-0.017265951541956145,0.005537248771419455,0.029870406377292665,-0.044483921216617685,-0.020395233131093978,0.021296454137356327,-0.0640165334440682,0.05602870674039985,0.018536863397561668,-0.014604881707947165,-0.005388558845840336,0.0685132010571904,-0.022671287556556768,-0.024921554011420845,-0.006375040426444215
1143.3609,-0.03905357112644775,0.01912552758874818,0.025849821258315343,-0.0071137719194005996,-0.0077251394242398895,-0.03466640432962939,-0.023672757555520025,0.0028067430406459176,-0.003841583817186219,0.017548915224785903,-0.007578983780203281,0.006982765661765663,-0.03110686538677223,0.03131033779452648,0.029613578379034694,-0.08385267492125728,-0.018411951036360393,-0.02817915425554196,0.03299799041488706,-0.048111979241533986,0.030286742248969697,0.02981855282265095,-0.0038622630273314343,0.009558433922883261,-0.06497770037686429,-0.007039747939261218,-0.012590067082990678,0.015500905348013107,0.025751155756627946,-0.05687109340326411,-0.009769403333804029,0.028513223989821226,-0.05422692528296441,0.0512261081513351,0.01633113759527254,-0.023329118173857646,-0.0004457670698446117,0.04833624256568372,-0.02663919274513866,-0.031886306094913365,0.006265616536841153
1142.429,-0.03953093084256836,0.021462358118928666,0.02034177081505812,-0.004125093076488648,-0.0037723431256716992,-0.03307888992736041,-0.021482579332508318,0.006180949007575999,-0.0007384098057113212,0.02057380512796738,-0.005800313481005999,0.013381403688026048,-0.03589847569142351,0.030847150064613884,0.030690051355380513,-0.0852406913731103,-0.024046909395966785,-0.027383424936373305,0.02417374028916812,-0.05330720852700769,0.014535154502838972,0.01754849830115041,0.009826225811846294,0.015513269983588368,-0.07247084235074176,-0.006848413345346443,-0.020554221475060263,0.017256704504714185,0.02456482438164458,-0.06422650654428011,-0.0026279476995499772,0.03338329054610147,-0.04645535101286959,0.05255447541167465,0.03228292893970917,-0.031193745011663936,-0.0018455516950989731,0.04475447399075229,-0.019861716225576233,-0.043864610690276286,0.005257237553080664
1141.4972,-0.039266655079731004,0.026667343785277478,0.018029836755755646,0.0020190624274649335,0.004387252421309038,-0.04053444230296813,-0.01709613466735506,0.009819159496469863,0.010064394353485936,0.020652869426783297,0.0010472410080265091,0.014970731410562002,-0.049841433871114,0.026705350875485534,0.023708595630003437,-0.07855135281400062,-0.030197265897665613,-0.02970516609690716,0.022704425208654747,-0.04760852822324334,0.011807020862978171,0.01784534247252509,0.01348094497362053,0.011499943962174016,-0.07491046715516361,-0.015893739608686154,-0.025221943724330106,0.0028366856921390065,0.02395786656622241,-0.0608575365257757,-0.014497076650466758,0.01768690335025927,-0.045429297570910444,0.057602119980634185,0.027811766995392093,-0.038602340514101253,0.0018735070015139744,0.06416265754441793,-0.01099355162438523,-0.04448018617230289,-0.0059582059735853185
1140.5654,-0.03916266947964743,0.027959107499637443,0.018752745082636243,0.0031715382896390083,-0.0007658765929113392,-0.04249150578567323,-0.024219331925039285,0.010576894664518777,0.011158120396193011,0.004881139415649608,0.005253923937187768,0.00788820757029376,-0.04811650047807555,0.03276157934135715,0.02079803386416209,-0.07872119403501206,-0.02372518868609759,-0.026170599525342696,0.02836501555390682,-0.04062499750628159,0.00998285839905309,0.020034584879673745,0.004066601718151586,0.011414759832007626,-0.06415569230023481,-0.029678342298169652,-0.006900670288327733,-0.004861695976581463,0.029344980225790615,-0.06515466552711824,-0.00027519501085089624,0.011909408893601633,-0.044598813995172126,0.051391051613317695,0.034917308158877315,-0.05146937964926274,0.005106815457300891,0.057299151027434395,-0.002995507665439993,-0.03238786058056591,-0.0036144850745112203
1139.6335,-0.04038623681002372,0.028500152379017242,0.015379136501792054,0.0065092555394178206,0.0016179509414972954,-0.03326379366788303,-0.03196377467472684,0.010321499363716713,0.011037554076037903,2.1319964562331436e-05,0.003471958153865932,0.013338184533164946,-0.045482664930461346,0.0404449702305665,0.019547379764567913,-0.08236587040623071,-0.021203292178587022,-0.028946975127876234,0.023821077841170636,-0.0367327850992677,0.008219720249219622,-0.002037479265441582,0.017120502314580333,0.015141534278037586,-0.06409027317382499,-0.026059351438390502,-0.007338662450494689,-0.005151961890761884,0.021527520011278854,-0.06056339130513539,0.002724597401499414,0.025229025866591377,-0.036704126561266516,0.04482546349593322,0.03525223911455609,-0.06089494272304142,0.0054724269898735614,0.05652617179667716,-0.016130969238672646,-0.04012264088711038,0.006567881871845181
1138.7017,-0.04059667813625488,0.028254781834758328,0.01597474850742782,0.006881389977509503,0.007229351361066774,-0.029556616936294487,-0.030878921389363267,0.015238224016242053,0.008069518866942156,0.0008824044783164718,-0.0020450303458848583,0.020755724664338733,-0.050309023777957394,0.032007736508968786,0.016358754352146603,-0.0712198678494383,-0.023327882058934053,-0.03962522223464665,0.015889861086032298,-0.042411074682651824,0.01898400056626887,-0.008499119912070956,0.021236026100307313,0.006689791551681958,-0.06744185924373045,-0.022146740819206465,-0.008925446002624144,-0.010836727572951958,0.019202124444178497,-0.05855873160533106,-0.00020436336835259996,0.008131336540623129,-0.03054200321173131,0.03994917473898602,0.027588539981112895,-0.053805816122657016,0.006305663510759817,0.06098802175366503,-0.01696788950698564,-0.04846692402467783,-0.006793757564563062
1137.7699,-0.04134965508490782,0.02824970917700762,0.023650408452009494,0.008167477512263047,0.005615812516071854,-0.026336042238923794,-0.029039409706043788,0.011083263835162544,0.00464774016665727,0.004193361817434493,0.0035937189230622153,0.025469545710695644,-0.040551418205957326,0.03302760155892335,0.005275337913865362,-0.0633454876115958,-0.025531422079590353,-0.03979655970432589,0.01433930436158989,-0.04771746403797837,0.012796623668742348,-0.005243470211296318,-0.005469274796735177,-0.018512139382058534,-0.06574679056168649,-0.019571276295303287,-0.010956573015706041,-0.014632103302680988,0.019370180952823852,-0.06064405531776038,-0.0001831485242638738,0.003743673409536253,-0.01706144119702522,0.05180546840842917,0.03830314351503732,-0.06010465916124668,0.011725381704340593,0.03745873860234573,-0.010637595949155016,-0.06304535235073407,-0.012854113888305013
1136.838,-0.04105759412261228,0.028996473824932725,0.027950624979220507,0.008104712880160032,0.0008020860267008334,-0.029442505462230047,-0.032003341416326124,0.001264594901022101,0.010176329312026928,0.00207715970144417,0.011249571959797108,0.01665688212079953,-0.034657121160772957,0.03828509023710489,0.004463377926934389,-0.06144885348095594,-0.03479954313212736,-0.04076996996105254,0.01455631302204168,-0.028142554692024358,0.006573264550715939,0.0026676805745112814,5.937646684351336e-05,-0.021324506588115365,-0.05608822959326967,-0.01945606339661893,-0.0072889067844949884,-0.01592809540876603,0.018017480569001914,-0.07795939143765802,0.004978231597061231,-0.0011678071875964962,-0.02725823231680435,0.03278339885526453,0.027106265454787847,-0.0594347728548092,0.008886625955088384,0.04228770881257809,-0.024660835935396024,-0.060677030475494914,-0.016194101395178434
1135.9062,-0.04099552168266985,0.028139993888320808,0.02500512955481484,0.006870553336987431,-0.002302774901661772,-0.032638719065109054,-0.03429776975499374,0.004552969426461422,0.01083796315933907,-0.01013835742029793,0.006791094465426656,0.009734537514777325,-0.046233760737080645,0.028162104782861592,0.01197137670789624,-0.05571873917039935,-0.034929420516972,-0.0519180254949326,0.01587276587216083,-0.03715036322121576,0.01375619218106705,-0.015480218500613362,0.013061946764028694,-0.003489189954169544,-0.04606776952671956,-0.03086788964398193,-0.009914439207215653,-0.016963816881672658,0.013182056507191314,-0.06693823725809415,0.025787769176353253,-0.0034971785547649493,-0.02410127680401465,0.005326931912925306,0.014048729383162437,-0.06109587397233997,0.00012544100368887904,0.03593079100296774,-0.023050307458446617,-0.0400859732914606,-0.02044738131497516
1134.9744,-0.04093979989728017,0.02998671557221611,0.019017588720591897,0.009803931603744806,-0.0016337651228021202,-0.031031593110136858,-0.030968442276833066,0.00046909409358001215,0.0056243904968078535,-0.006369466086676633,0.009194881794937809,0.012954234327959106,-0.045186855887072594,0.022969722367336933,0.0037747355818192013,-0.06198768555384906,-0.02883971962011845,-0.05776921029401541,0.01083772428456219,-0.045537661287037165,0.01869691649979346,-0.024285282287525065,0.024255376283511605,-0.011538595566707673,-0.050409422056551224,-0.01852869822985466,-0.010644554245924868,-0.015152555551648017,0.002117350431924192,-0.03568200365172564,0.029439589608525513,-0.005522224142179491,0.005388704769267227,0.02544236717578856,0.015095079776327866,-0.07482939893079986,0.014559126534667665,0.025398988371797118,-0.0236806915138337,-0.05197552766062619,-0.0150551169068538
1134.0425,-0.040969668500866134,0.032919210707737775,0.02543786001283786,0.011515894748310255,0.002274177698541749,-0.03280709340569616,-0.033899815947841125,-0.007232605018041548,0.0031907753711344473,-0.0035109161603186054,0.015520940716315277,0.015768395840833185,-0.03430020845832571,0.027366138783872274,0.005401541809824464,-0.04952697351788547,-0.02712956313404479,-0.0524239648945266,0.011290465820755028,-0.03248309143734546,0.018098528544258714,-0.008575175344677732,0.01598598313108708,-0.025637898422753873,-0.04870157477459819,-0.014945880876221373,-0.0047327476785256764,-0.014250466001984187,0.004013588717485496,-0.04301509333537794,0.019903585982239645,-0.00863110992104692,0.007517635346906151,0.028205261216478962,0.01135512670177026,-0.06817653646897465,0.014792533238995181,0.03221756684638704,-0.02378411692029973,-0.05475175732326249,-0.014279266108250617
1133.1107,-0.03913906348879112,0.03298885657190713,0.03230013799378262,0.012789224994221195,0.004702761847963637,-0.037694672823693716,-0.04121547560044456,-0.006185230626249242,0.006477146933693327,0.0010416042080126917,0.013976811234095748,0.01212169608225636,-0.04004716178080844,0.025133476125373453,0.010775754274635053,-0.032702371190605574,-0.024753930956121915,-0.04937246174498148,0.005422049921327748,-0.03202546911439887,0.01614515026475539,-0.017440251723297426,0.013886387977655667,-0.02476350838259275,-0.0463307223487676,-0.01867146118385702,-0.0011927865905611843,-0.012037406767601495,0.01336620888771885,-0.058021007396630526,0.023692631704713477,-0.01002169111118123,0.001078059943684535,0.001068033971617328,0.017040389368482966,-0.06650987501105025,0.017961906508521464,0.027004831192804623,-0.01312677587644673,-0.047803879547552025,-0.018572930861079764
1132.1789,-0.039521495996611866,0.03364688102766292,0.02952333526482127,0.011429434040267764,0.002722824384341826,-0.032236987613569384,-0.04518204962177196,-0.004059217960143916,-0.0008478119432397779,-0.0006690314849406204,0.00999793536447745,0.011257766929431558,-0.04324830088234029,0.02132606014219918,0.007939938719306868,-0.03188051672966045,-0.020888836157490185,-0.060270256945255826,0.0050637367119467334,-0.032579208719544124,0.025033881999325908,-0.035190972068274144,0.024493228811803568,-0.023424127186403534,-0.050821540833040094,-0.011460373070989667,-0.007304987951743781,-0.0038713307446124204,-0.0006817560822136114,-0.048161918772318714,0.022201512101593095,-0.009958258118793854,0.00815784258403488,-0.0029631116098381358,0.010429873624338604,-0.06980276021034175,0.013822821415065845,0.010396830416815992,-0.002159586840123337,-0.057751979474070785,-0.021838365974105083
